Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Edificações;613
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Geologia;315
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mineração;318
Técnico de Nivel Médio em Geologia e Mineração;196
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Administração;157
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Atualização de Professores em Educação Inclusiva;43
Tecnologia em Gestão Ambiental;221
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Atualização em Educação Ambiental e Geografia do Semi-árido;27
Mestrado em Educação Profissional;170
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Segurança do Trabalho;315
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Administração;157
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Controle Ambiental;467
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Tecnologia Ambiental;377
Dança e Cidadania de Pessoa Idosa;437
Licenciatura em Matemática;101
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Petróleo e Gás;121
Tecnologia em Gestão Pública;275
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Mineração;318
Tecnologia em Gestão Ambiental;221
Especialização em Gestão Ambiental;38
Dança e Cidadania de Pessoa Idosa;437
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Geologia;315
Mestrado em Educação Profissional;170
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Mineração;318
Técnico Integrado em Estradas;4
Técnico de Nível Médio em Construção Civil;373
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Segurança do Trabalho;315
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Edificações;613
Formação Inicial e Continuada em Inspetor Escolar;1
Técnico de Nível Médio em Segurança do Trabalho;315
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Geologia e Mineração;327
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Musicalização por meio do Canto Coral;60
Musicalização por meio do Canto Coral;60
Musicalização por meio do Canto Coral;60
Musicalização por meio do Canto Coral;60
Técnico de Nível Médio em Geologia;315
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Construção de Edifícios;177
Tecnologia em Construção de Edifícios;177
Tecnologia em Redes de Computadores;223
Engenharia de Energia;92
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Mecânica;353
Tecnologia em Construção de Edifícios;177
Software BIM para Arquitetura (Módulo Básico);2
Software BIM para Instalações Elétricas e Hidrossanitárias (Módulo Básico);4
Piano Popular em Nível Intermediário;13
Percussão e Bateria;3
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Ambiental;221
Tecnologia em Desenvolvimento de Software;21
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Geologia;315
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Mecânica;353
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Ambiental;221
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Estradas;122
Prática em Conjunto - Coral;26
Técnico de Nível Médio em Manutenção e Suporte em Informática;142
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Tecnologia Ambiental;377
Atualização de Professores em Educação Inclusiva;43
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Geologia e Mineração;327
Tecnologia em Meio Ambiente;3
Dança e Cidadania de Pessoa Idosa;437
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Edificações;613
Tecnologia em Construção de Edifícios;177
Ensino Médio;45
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Construção Predial;13
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico Nível Médio em Desenvolvimento de Sistemas para Internet;2
Técnico de Nível Médio em Eletrotécnica;301
Tecnologia em Redes de Computadores;223
CURSO BÁSICO E INTERMEDIÁRIO  EM ARCGIS 10.5;25
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Informática;295
Técnico de Nivel Médio em Eletrotécnica;40
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Informática;295
Curso de Formação Inicial e  Continuada (FIC) em Cuidador de Idoso;30
Curso de Formação Inicial e  Continuada (FIC) em Cuidador de Idoso;30
Técnico de Nível Médio em Geologia e Mineração;327
Mestrado em Educação Profissional;170
Mestrado em Educação Profissional;170
Doutorado em Educação Profissional;78
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Informática;295
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Geologia e Mineração;327
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Construção Civil;373
Licenciatura em Geografia;110
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mecânica;353
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Eletromecânica;296
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico em Manutenção na Indústria do Petróleo;13
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Edificações;613
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Geologia e Mineração;327
Tecnologia em Comércio Exterior;102
Técnico de Nível Médio em Construção Civil;373
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Construção Civil;373
Técnico de Nivel Médio em Eletrotécnica;40
Técnico de Nível Médio em Mecânica;353
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Pública;275
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Mineração;318
Atualização de Professores em Educação Inclusiva;43
Tecnologia em Gestão Pública;275
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Informática;295
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Licenciatura em Espanhol;110
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Segurança do Trabalho;315
Atualização de Professores em Educação Inclusiva;43
Técnico de Nivel Médio em Geologia e Mineração;196
Linguagens Musicais, Práticas Ritmicas e Solfejo;25
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
